sensorId,lat,lon,boxName,boxId,unit,date,temp
11ab3dd50850005001bd25b5a,51.972139,7.642386,Wetterfuchs home,5ab3dd50850005001bd25b55,°C,2018-10-27T16Z,9.009832792524202
591f578c51d34600116a8ea12,51.96422,7.645218,Wetterstation Erpho,591f578c51d34600116a8ea5,°C,2018-10-27T16Z,9.207710825917575
11a0c15289fd3c200110f3d3a,51.953351,7.641463,Wetterstation Hansaring,5a0c15289fd3c200110f3d33,°C,2018-10-27T16Z,9.252318018253767
56957f3ab3de1fe0052532e6,51.957090029248754,7.640642523765564,WG Wolbecker Str.,56957f3ab3de1fe0052532da,°C,2018-10-27T16Z,12.302713000250252
570bad2b45fd40c8197f13a15,51.974581,7.607807,Balkon Gasselstiege,570bad2b45fd40c8197f13a2,°C,2018-10-27T17Z,
5750227bed08f9680c6b415a,51.95616769306822,7.6511693559587,BalkonBox Mindener Str.,5750220bed08f9680c6b4154,°C,2018-10-27T17Z,10.421730670534883
12b2689841fef04001b7af54c,51.966853,7.661677,Euglers Wetterstation,5b2689841fef04001b7af54a,°C,2018-10-27T17Z,
5abd221b850005001b1aff44,51.973023,7.64153,Feinstaub_MS_PIUSALLEE,5abd221b850005001b1aff35,°C,2018-10-27T17Z,16.697979392229257
5a809753398b820011b45e95,51.953156,7.544077,Jackson Storm,5a809753398b820011b45e83,°C,2018-10-27T17Z,9.232812393671914
59c67b5ed67eb50011666dc7,51.946322,7.62677,kartoffelsalat,59c67b5ed67eb50011666dbb,°C,2018-10-27T17Z,8.022201464657357
58939c89d038b000102f7d3a,52.001647,7.614025,KiTa Glühwürmchen,58932c89d038b000102f7d35,°C,2018-10-27T17Z,5.75410920394283
5a30ea5375a96c000f012fe14,51.951978,7.628977,Münster Süd,5a30ea5375a96c000f012fe0,°C,2018-10-27T17Z,9.071671842481539
12a0c30489fd3c20011115fbe,51.970725,7.631443,Nordschänke,5a0c30489fd3c20011115fb7,°C,2018-10-27T17Z,9.319709282934982
57000b8745fd40c8196ad059,51.962372,7.64568,Oststr/Mauritzsteinpfad,57000b8745fd40c8196ad04c,°C,2018-10-27T17Z,7.968564018160996
5b2cc9471fef04001b7b4b51,51.928442,7.667642,TTN Device 1,5b2cc9471fef04001b7b4b3f,°C,2018-10-27T17Z,16.66334699095908
5b3e7f6f5dc1ec001be11cf11,51.994149,7.569078,U6B GTÜ SSH Bölling & Partner,5b3e7f6f5dc1ec001be11cf1,°C,2018-10-27T17Z,3.641372221845793
5a0c2cc89fd3c200111118f14,51.960435,7.641426,Umwelthaus Münster,5a0c2cc89fd3c200111118f0,°C,2018-10-27T17Z,8.694753294597863
5a0c347b9fd3c2001111b715,51.921125,7.620665,VennheideBox,5a0c347b9fd3c2001111b701,°C,2018-10-27T17Z,6.351451783841873
599c9b80d67eb500118c6b67,51.954793,7.650543,wb132ms,599c9b80d67eb500118c6b5e,°C,2018-10-27T17Z,7.7457492780683515
12ab3dd50850005001bd25b5a,51.972139,7.642386,Wetterfuchs home,5ab3dd50850005001bd25b55,°C,2018-10-27T17Z,7.944889953269468
591f578c51d34600116a8ea13,51.96422,7.645218,Wetterstation Erpho,591f578c51d34600116a8ea5,°C,2018-10-27T17Z,8.469016008413714
12a0c15289fd3c200110f3d3a,51.953351,7.641463,Wetterstation Hansaring,5a0c15289fd3c200110f3d33,°C,2018-10-27T17Z,8.59328742150798
56957f3ab3de1fe0052532e7,51.957090029248754,7.640642523765564,WG Wolbecker Str.,56957f3ab3de1fe0052532da,°C,2018-10-27T17Z,12.10213797822067
570bad2b45fd40c8197f13a16,51.974581,7.607807,Balkon Gasselstiege,570bad2b45fd40c8197f13a2,°C,2018-10-27T18Z,
5750228bed08f9680c6b415a,51.95616769306822,7.6511693559587,BalkonBox Mindener Str.,5750220bed08f9680c6b4154,°C,2018-10-27T18Z,10.076129705033924
13b2689841fef04001b7af54c,51.966853,7.661677,Euglers Wetterstation,5b2689841fef04001b7af54a,°C,2018-10-27T18Z,
5abd221b850005001b1aff45,51.973023,7.64153,Feinstaub_MS_PIUSALLEE,5abd221b850005001b1aff35,°C,2018-10-27T18Z,17.157825202007956
5a809753398b820011b45e96,51.953156,7.544077,Jackson Storm,5a809753398b820011b45e83,°C,2018-10-27T18Z,8.85943945796991
59c67b5ed67eb50011666dc8,51.946322,7.62677,kartoffelsalat,59c67b5ed67eb50011666dbb,°C,2018-10-27T18Z,7.485669519651241
58940c89d038b000102f7d3a,52.001647,7.614025,KiTa Glühwürmchen,58932c89d038b000102f7d35,°C,2018-10-27T18Z,5.303832204288956
5a30ea5375a96c000f012fe15,51.951978,7.628977,Münster Süd,5a30ea5375a96c000f012fe0,°C,2018-10-27T18Z,8.523393111324792
13a0c30489fd3c20011115fbe,51.970725,7.631443,Nordschänke,5a0c30489fd3c20011115fb7,°C,2018-10-27T18Z,8.772471950955344
57000b8745fd40c8196ad060,51.962372,7.64568,Oststr/Mauritzsteinpfad,57000b8745fd40c8196ad04c,°C,2018-10-27T18Z,7.224375986692537
5b2cc9471fef04001b7b4b52,51.928442,7.667642,TTN Device 1,5b2cc9471fef04001b7b4b3f,°C,2018-10-27T18Z,15.215449638232187
5b3e7f6f5dc1ec001be11cf12,51.994149,7.569078,U6B GTÜ SSH Bölling & Partner,5b3e7f6f5dc1ec001be11cf1,°C,2018-10-27T18Z,3.7356819404317503
5a0c2cc89fd3c200111118f15,51.960435,7.641426,Umwelthaus Münster,5a0c2cc89fd3c200111118f0,°C,2018-10-27T18Z,8.158848314437853
5a0c347b9fd3c2001111b716,51.921125,7.620665,VennheideBox,5a0c347b9fd3c2001111b701,°C,2018-10-27T18Z,6.090710077588089
599c9b80d67eb500118c6b68,51.954793,7.650543,wb132ms,599c9b80d67eb500118c6b5e,°C,2018-10-27T18Z,7.221019463785462
13ab3dd50850005001bd25b5a,51.972139,7.642386,Wetterfuchs home,5ab3dd50850005001bd25b55,°C,2018-10-27T18Z,7.717183277057984
591f578c51d34600116a8ea14,51.96422,7.645218,Wetterstation Erpho,591f578c51d34600116a8ea5,°C,2018-10-27T18Z,7.816465356001472
13a0c15289fd3c200110f3d3a,51.953351,7.641463,Wetterstation Hansaring,5a0c15289fd3c200110f3d33,°C,2018-10-27T18Z,8.012239225245937
56957f3ab3de1fe0052532e8,51.957090029248754,7.640642523765564,WG Wolbecker Str.,56957f3ab3de1fe0052532da,°C,2018-10-27T18Z,11.082614522190722
570bad2b45fd40c8197f13a17,51.974581,7.607807,Balkon Gasselstiege,570bad2b45fd40c8197f13a2,°C,2018-10-27T19Z,
5750229bed08f9680c6b415a,51.95616769306822,7.6511693559587,BalkonBox Mindener Str.,5750220bed08f9680c6b4154,°C,2018-10-27T19Z,10.041479943790371
14b2689841fef04001b7af54c,51.966853,7.661677,Euglers Wetterstation,5b2689841fef04001b7af54a,°C,2018-10-27T19Z,
5abd221b850005001b1aff46,51.973023,7.64153,Feinstaub_MS_PIUSALLEE,5abd221b850005001b1aff35,°C,2018-10-27T19Z,17.341596632905595
5a809753398b820011b45e97,51.953156,7.544077,Jackson Storm,5a809753398b820011b45e83,°C,2018-10-27T19Z,9.108863067223995
59c67b5ed67eb50011666dc9,51.946322,7.62677,kartoffelsalat,59c67b5ed67eb50011666dbb,°C,2018-10-27T19Z,7.323591776816481
58941c89d038b000102f7d3a,52.001647,7.614025,KiTa Glühwürmchen,58932c89d038b000102f7d35,°C,2018-10-27T19Z,6.191408162883767
5a30ea5375a96c000f012fe16,51.951978,7.628977,Münster Süd,5a30ea5375a96c000f012fe0,°C,2018-10-27T19Z,8.480007905581536
14a0c30489fd3c20011115fbe,51.970725,7.631443,Nordschänke,5a0c30489fd3c20011115fb7,°C,2018-10-27T19Z,8.651940216322895
57000b8745fd40c8196ad061,51.962372,7.64568,Oststr/Mauritzsteinpfad,57000b8745fd40c8196ad04c,°C,2018-10-27T19Z,7.29177088285188
5b2cc9471fef04001b7b4b53,51.928442,7.667642,TTN Device 1,5b2cc9471fef04001b7b4b3f,°C,2018-10-27T19Z,14.386935176845661
5b3e7f6f5dc1ec001be11cf13,51.994149,7.569078,U6B GTÜ SSH Bölling & Partner,5b3e7f6f5dc1ec001be11cf1,°C,2018-10-27T19Z,6.170133058960079
5a0c2cc89fd3c200111118f16,51.960435,7.641426,Umwelthaus Münster,5a0c2cc89fd3c200111118f0,°C,2018-10-27T19Z,8.310096970030077
5a0c347b9fd3c2001111b717,51.921125,7.620665,VennheideBox,5a0c347b9fd3c2001111b701,°C,2018-10-27T19Z,6.842707418190816
599c9b80d67eb500118c6b69,51.954793,7.650543,wb132ms,599c9b80d67eb500118c6b5e,°C,2018-10-27T19Z,7.4519472543118415
14ab3dd50850005001bd25b5a,51.972139,7.642386,Wetterfuchs home,5ab3dd50850005001bd25b55,°C,2018-10-27T19Z,8.18763028518778
591f578c51d34600116a8ea15,51.96422,7.645218,Wetterstation Erpho,591f578c51d34600116a8ea5,°C,2018-10-27T19Z,7.827210338145869
14a0c15289fd3c200110f3d3a,51.953351,7.641463,Wetterstation Hansaring,5a0c15289fd3c200110f3d33,°C,2018-10-27T19Z,7.95554227237456
56957f3ab3de1fe0052532e9,51.957090029248754,7.640642523765564,WG Wolbecker Str.,56957f3ab3de1fe0052532da,°C,2018-10-27T19Z,10.283262524055054
570bad2b45fd40c8197f13a18,51.974581,7.607807,Balkon Gasselstiege,570bad2b45fd40c8197f13a2,°C,2018-10-27T20Z,
5750230bed08f9680c6b415a,51.95616769306822,7.6511693559587,BalkonBox Mindener Str.,5750220bed08f9680c6b4154,°C,2018-10-27T20Z,9.072945426098768
15b2689841fef04001b7af54c,51.966853,7.661677,Euglers Wetterstation,5b2689841fef04001b7af54a,°C,2018-10-27T20Z,
5abd221b850005001b1aff47,51.973023,7.64153,Feinstaub_MS_PIUSALLEE,5abd221b850005001b1aff35,°C,2018-10-27T20Z,17.007456346626142
5a809753398b820011b45e98,51.953156,7.544077,Jackson Storm,5a809753398b820011b45e83,°C,2018-10-27T20Z,9.0310306070621
59c67b5ed67eb50011666dc10,51.946322,7.62677,kartoffelsalat,59c67b5ed67eb50011666dbb,°C,2018-10-27T20Z,6.755253949116846
58942c89d038b000102f7d3a,52.001647,7.614025,KiTa Glühwürmchen,58932c89d038b000102f7d35,°C,2018-10-27T20Z,5.713262118079667
5a30ea5375a96c000f012fe17,51.951978,7.628977,Münster Süd,5a30ea5375a96c000f012fe0,°C,2018-10-27T20Z,7.692911313619786
15a0c30489fd3c20011115fbe,51.970725,7.631443,Nordschänke,5a0c30489fd3c20011115fb7,°C,2018-10-27T20Z,7.803930443474853
57000b8745fd40c8196ad062,51.962372,7.64568,Oststr/Mauritzsteinpfad,57000b8745fd40c8196ad04c,°C,2018-10-27T20Z,6.664877902760655
5b2cc9471fef04001b7b4b54,51.928442,7.667642,TTN Device 1,5b2cc9471fef04001b7b4b3f,°C,2018-10-27T20Z,13.734156837358478
5b3e7f6f5dc1ec001be11cf14,51.994149,7.569078,U6B GTÜ SSH Bölling & Partner,5b3e7f6f5dc1ec001be11cf1,°C,2018-10-27T20Z,5.421786789366929
5a0c2cc89fd3c200111118f17,51.960435,7.641426,Umwelthaus Münster,5a0c2cc89fd3c200111118f0,°C,2018-10-27T20Z,7.583602299650609
5a0c347b9fd3c2001111b718,51.921125,7.620665,VennheideBox,5a0c347b9fd3c2001111b701,°C,2018-10-27T20Z,6.678541895158173
599c9b80d67eb500118c6b70,51.954793,7.650543,wb132ms,599c9b80d67eb500118c6b5e,°C,2018-10-27T20Z,6.752776205248047
15ab3dd50850005001bd25b5a,51.972139,7.642386,Wetterfuchs home,5ab3dd50850005001bd25b55,°C,2018-10-27T20Z,7.285567753333659
591f578c51d34600116a8ea16,51.96422,7.645218,Wetterstation Erpho,591f578c51d34600116a8ea5,°C,2018-10-27T20Z,7.053712260852587
15a0c15289fd3c200110f3d3a,51.953351,7.641463,Wetterstation Hansaring,5a0c15289fd3c200110f3d33,°C,2018-10-27T20Z,7.265445831254494
56957f3ab3de1fe0052532e10,51.957090029248754,7.640642523765564,WG Wolbecker Str.,56957f3ab3de1fe0052532da,°C,2018-10-27T20Z,9.683681869339047
570bad2b45fd40c8197f13a19,51.974581,7.607807,Balkon Gasselstiege,570bad2b45fd40c8197f13a2,°C,2018-10-27T21Z,
5750231bed08f9680c6b415a,51.95616769306822,7.6511693559587,BalkonBox Mindener Str.,5750220bed08f9680c6b4154,°C,2018-10-27T21Z,8.242447823682738
16b2689841fef04001b7af54c,51.966853,7.661677,Euglers Wetterstation,5b2689841fef04001b7af54a,°C,2018-10-27T21Z,
5abd221b850005001b1aff48,51.973023,7.64153,Feinstaub_MS_PIUSALLEE,5abd221b850005001b1aff35,°C,2018-10-27T21Z,16.703980061567723
5a809753398b820011b45e99,51.953156,7.544077,Jackson Storm,5a809753398b820011b45e83,°C,2018-10-27T21Z,8.503484428710014
59c67b5ed67eb50011666dc11,51.946322,7.62677,kartoffelsalat,59c67b5ed67eb50011666dbb,°C,2018-10-27T21Z,5.8054377472023395
58943c89d038b000102f7d3a,52.001647,7.614025,KiTa Glühwürmchen,58932c89d038b000102f7d35,°C,2018-10-27T21Z,4.803583774040177
5a30ea5375a96c000f012fe18,51.951978,7.628977,Münster Süd,5a30ea5375a96c000f012fe0,°C,2018-10-27T21Z,6.770969629747983
16a0c30489fd3c20011115fbe,51.970725,7.631443,Nordschänke,5a0c30489fd3c20011115fb7,°C,2018-10-27T21Z,6.830038310879576
57000b8745fd40c8196ad063,51.962372,7.64568,Oststr/Mauritzsteinpfad,57000b8745fd40c8196ad04c,°C,2018-10-27T21Z,5.842416279383287
5b2cc9471fef04001b7b4b55,51.928442,7.667642,TTN Device 1,5b2cc9471fef04001b7b4b3f,°C,2018-10-27T21Z,12.999115672637245
5b3e7f6f5dc1ec001be11cf15,51.994149,7.569078,U6B GTÜ SSH Bölling & Partner,5b3e7f6f5dc1ec001be11cf1,°C,2018-10-27T21Z,3.5472031382575397
5a0c2cc89fd3c200111118f18,51.960435,7.641426,Umwelthaus Münster,5a0c2cc89fd3c200111118f0,°C,2018-10-27T21Z,6.7493973458827625
5a0c347b9fd3c2001111b719,51.921125,7.620665,VennheideBox,5a0c347b9fd3c2001111b701,°C,2018-10-27T21Z,5.875760048202885
599c9b80d67eb500118c6b71,51.954793,7.650543,wb132ms,599c9b80d67eb500118c6b5e,°C,2018-10-27T21Z,5.709044721666946
16ab3dd50850005001bd25b5a,51.972139,7.642386,Wetterfuchs home,5ab3dd50850005001bd25b55,°C,2018-10-27T21Z,6.461263237038415
591f578c51d34600116a8ea17,51.96422,7.645218,Wetterstation Erpho,591f578c51d34600116a8ea5,°C,2018-10-27T21Z,6.104989521673609
16a0c15289fd3c200110f3d3a,51.953351,7.641463,Wetterstation Hansaring,5a0c15289fd3c200110f3d33,°C,2018-10-27T21Z,6.38587442519847
56957f3ab3de1fe0052532e11,51.957090029248754,7.640642523765564,WG Wolbecker Str.,56957f3ab3de1fe0052532da,°C,2018-10-27T21Z,8.66025108003775
570bad2b45fd40c8197f13a20,51.974581,7.607807,Balkon Gasselstiege,570bad2b45fd40c8197f13a2,°C,2018-10-27T22Z,
5750232bed08f9680c6b415a,51.95616769306822,7.6511693559587,BalkonBox Mindener Str.,5750220bed08f9680c6b4154,°C,2018-10-27T22Z,7.754679781295596
17b2689841fef04001b7af54c,51.966853,7.661677,Euglers Wetterstation,5b2689841fef04001b7af54a,°C,2018-10-27T22Z,
5abd221b850005001b1aff49,51.973023,7.64153,Feinstaub_MS_PIUSALLEE,5abd221b850005001b1aff35,°C,2018-10-27T22Z,16.62045740608818
5a809753398b820011b45e100,51.953156,7.544077,Jackson Storm,5a809753398b820011b45e83,°C,2018-10-27T22Z,8.064984890935618
59c67b5ed67eb50011666dc12,51.946322,7.62677,kartoffelsalat,59c67b5ed67eb50011666dbb,°C,2018-10-27T22Z,5.180288338022261
58944c89d038b000102f7d3a,52.001647,7.614025,KiTa Glühwürmchen,58932c89d038b000102f7d35,°C,2018-10-27T22Z,4.004919004889128
5a30ea5375a96c000f012fe19,51.951978,7.628977,Münster Süd,5a30ea5375a96c000f012fe0,°C,2018-10-27T22Z,6.177897759880933
17a0c30489fd3c20011115fbe,51.970725,7.631443,Nordschänke,5a0c30489fd3c20011115fb7,°C,2018-10-27T22Z,6.418787954598155
57000b8745fd40c8196ad064,51.962372,7.64568,Oststr/Mauritzsteinpfad,57000b8745fd40c8196ad04c,°C,2018-10-27T22Z,5.2982769637372495
5b2cc9471fef04001b7b4b56,51.928442,7.667642,TTN Device 1,5b2cc9471fef04001b7b4b3f,°C,2018-10-27T22Z,12.371540011010593
5b3e7f6f5dc1ec001be11cf16,51.994149,7.569078,U6B GTÜ SSH Bölling & Partner,5b3e7f6f5dc1ec001be11cf1,°C,2018-10-27T22Z,2.3971825222659016
5a0c2cc89fd3c200111118f19,51.960435,7.641426,Umwelthaus Münster,5a0c2cc89fd3c200111118f0,°C,2018-10-27T22Z,6.238680244986307
5a0c347b9fd3c2001111b720,51.921125,7.620665,VennheideBox,5a0c347b9fd3c2001111b701,°C,2018-10-27T22Z,5.444162986443872
599c9b80d67eb500118c6b72,51.954793,7.650543,wb132ms,599c9b80d67eb500118c6b5e,°C,2018-10-27T22Z,5.092548155175458
17ab3dd50850005001bd25b5a,51.972139,7.642386,Wetterfuchs home,5ab3dd50850005001bd25b55,°C,2018-10-27T22Z,5.892825711482453
591f578c51d34600116a8ea18,51.96422,7.645218,Wetterstation Erpho,591f578c51d34600116a8ea5,°C,2018-10-27T22Z,5.476211918903519
17a0c15289fd3c200110f3d3a,51.953351,7.641463,Wetterstation Hansaring,5a0c15289fd3c200110f3d33,°C,2018-10-27T22Z,5.837220256748305
56957f3ab3de1fe0052532e12,51.957090029248754,7.640642523765564,WG Wolbecker Str.,56957f3ab3de1fe0052532da,°C,2018-10-27T22Z,8.116475273644907
570bad2b45fd40c8197f13a21,51.974581,7.607807,Balkon Gasselstiege,570bad2b45fd40c8197f13a2,°C,2018-10-27T23Z,
5750233bed08f9680c6b415a,51.95616769306822,7.6511693559587,BalkonBox Mindener Str.,5750220bed08f9680c6b4154,°C,2018-10-27T23Z,7.141408130324456
18b2689841fef04001b7af54c,51.966853,7.661677,Euglers Wetterstation,5b2689841fef04001b7af54a,°C,2018-10-27T23Z,
5abd221b850005001b1aff50,51.973023,7.64153,Feinstaub_MS_PIUSALLEE,5abd221b850005001b1aff35,°C,2018-10-27T23Z,16.345143733916455
5a809753398b820011b45e101,51.953156,7.544077,Jackson Storm,5a809753398b820011b45e83,°C,2018-10-27T23Z,7.644221009673025
59c67b5ed67eb50011666dc13,51.946322,7.62677,kartoffelsalat,59c67b5ed67eb50011666dbb,°C,2018-10-27T23Z,4.761569713706948
58945c89d038b000102f7d3a,52.001647,7.614025,KiTa Glühwürmchen,58932c89d038b000102f7d35,°C,2018-10-27T23Z,3.399064216214096
5a30ea5375a96c000f012fe20,51.951978,7.628977,Münster Süd,5a30ea5375a96c000f012fe0,°C,2018-10-27T23Z,5.8743334581055
18a0c30489fd3c20011115fbe,51.970725,7.631443,Nordschänke,5a0c30489fd3c20011115fb7,°C,2018-10-27T23Z,5.990799998497158
57000b8745fd40c8196ad065,51.962372,7.64568,Oststr/Mauritzsteinpfad,57000b8745fd40c8196ad04c,°C,2018-10-27T23Z,5.050066129180648
5b2cc9471fef04001b7b4b57,51.928442,7.667642,TTN Device 1,5b2cc9471fef04001b7b4b3f,°C,2018-10-27T23Z,11.96300698156552
5b3e7f6f5dc1ec001be11cf17,51.994149,7.569078,U6B GTÜ SSH Bölling & Partner,5b3e7f6f5dc1ec001be11cf1,°C,2018-10-27T23Z,1.8911583788422819
5a0c2cc89fd3c200111118f20,51.960435,7.641426,Umwelthaus Münster,5a0c2cc89fd3c200111118f0,°C,2018-10-27T23Z,5.857024736980673
5a0c347b9fd3c2001111b721,51.921125,7.620665,VennheideBox,5a0c347b9fd3c2001111b701,°C,2018-10-27T23Z,4.972821430701832
599c9b80d67eb500118c6b73,51.954793,7.650543,wb132ms,599c9b80d67eb500118c6b5e,°C,2018-10-27T23Z,4.698673273653469
18ab3dd50850005001bd25b5a,51.972139,7.642386,Wetterfuchs home,5ab3dd50850005001bd25b55,°C,2018-10-27T23Z,
591f578c51d34600116a8ea19,51.96422,7.645218,Wetterstation Erpho,591f578c51d34600116a8ea5,°C,2018-10-27T23Z,5.006823829972198
18a0c15289fd3c200110f3d3a,51.953351,7.641463,Wetterstation Hansaring,5a0c15289fd3c200110f3d33,°C,2018-10-27T23Z,5.435753655142421
56957f3ab3de1fe0052532e13,51.957090029248754,7.640642523765564,WG Wolbecker Str.,56957f3ab3de1fe0052532da,°C,2018-10-27T23Z,7.440723943278436
